file_id,filename,video_id,size_bytes,exercise,participant,angle,variation,gender,angle_name,variation_name,exercise_name,quality_score,judge_scores,n_judges,has_score,participant_num,split,cv_fold
11704513,E02_P09_AL_VML_GF.mp4,E02_P09_AL_VML_GF,63793417,E02,P09,L,ML,F,left,medium_light,Adduction,95.23809524,"[100.0, 92.8571, 92.8571]",3,True,9,train,1
11703982,E02_P09_AL_VO_GF.mp4,E02_P09_AL_VO_GF,50968814,E02,P09,L,O,F,left,occlusion,Adduction,63.80952381,"[68.5714, 61.4286, 61.4286]",3,True,9,train,1
11703793,E02_P09_AR_VFL_GF.mp4,E02_P09_AR_VFL_GF,12187576,E02,P09,R,FL,F,right,full_light,Adduction,75.71428571,"[75.7143, 75.7143, 75.7143]",3,True,9,train,1
11703859,E02_P09_AR_VLL_GF.mp4,E02_P09_AR_VLL_GF,12055754,E02,P09,R,LL,F,right,low_light,Adduction,84.28571429,"[84.2857, 84.2857, 84.2857]",3,True,9,train,1
11703876,E02_P09_AR_VML_GF.mp4,E02_P09_AR_VML_GF,10513654,E02,P09,R,ML,F,right,medium_light,Adduction,95.23809524,"[100.0, 92.8571, 92.8571]",3,True,9,train,1
11704005,E02_P09_AR_VO_GF.mp4,E02_P09_AR_VO_GF,26486945,E02,P09,R,O,F,right,occlusion,Adduction,63.80952381,"[68.5714, 61.4286, 61.4286]",3,True,9,train,1
11703987,E02_P10_AF_VFL_GF.mp4,E02_P10_AF_VFL_GF,24457723,E02,P10,F,FL,F,front,full_light,Adduction,54.76190476,"[57.1429, 57.1429, 50.0]",3,True,10,train,0
11703989,E02_P10_AF_VLL_GF.mp4,E02_P10_AF_VLL_GF,39639105,E02,P10,F,LL,F,front,low_light,Adduction,50.0,"[50.0, 57.1429, 42.8571]",3,True,10,train,0
11703870,E02_P10_AF_VML_GF.mp4,E02_P10_AF_VML_GF,15629669,E02,P10,F,ML,F,front,medium_light,Adduction,52.38095238,"[50.0, 57.1429, 50.0]",3,True,10,train,0
11703856,E02_P10_AF_VO_GF.mp4,E02_P10_AF_VO_GF,17955620,E02,P10,F,O,F,front,occlusion,Adduction,52.38095238,"[50.0, 57.1429, 50.0]",3,True,10,train,0
11704593,E02_P10_AL_VFL_GF.mp4,E02_P10_AL_VFL_GF,73882388,E02,P10,L,FL,F,left,full_light,Adduction,54.76190476,"[57.1429, 57.1429, 50.0]",3,True,10,train,0
11704042,E02_P10_AL_VLL_GF.mp4,E02_P10_AL_VLL_GF,60054451,E02,P10,L,LL,F,left,low_light,Adduction,50.0,"[50.0, 57.1429, 42.8571]",3,True,10,train,0
11704548,E02_P10_AL_VML_GF.mp4,E02_P10_AL_VML_GF,65277578,E02,P10,L,ML,F,left,medium_light,Adduction,52.38095238,"[50.0, 57.1429, 50.0]",3,True,10,train,0
11704040,E02_P10_AL_VO_GF.mp4,E02_P10_AL_VO_GF,58446165,E02,P10,L,O,F,left,occlusion,Adduction,52.38095238,"[50.0, 57.1429, 50.0]",3,True,10,train,0
11703860,E02_P10_AR_VFL_GF.mp4,E02_P10_AR_VFL_GF,15805800,E02,P10,R,FL,F,right,full_light,Adduction,54.76190476,"[57.1429, 57.1429, 50.0]",3,True,10,train,0
11703839,E02_P10_AR_VLL_GF.mp4,E02_P10_AR_VLL_GF,16319348,E02,P10,R,LL,F,right,low_light,Adduction,50.0,"[50.0, 57.1429, 42.8571]",3,True,10,train,0
11703797,E02_P10_AR_VML_GF.mp4,E02_P10_AR_VML_GF,14639550,E02,P10,R,ML,F,right,medium_light,Adduction,52.38095238,"[50.0, 57.1429, 50.0]",3,True,10,train,0
11703946,E02_P10_AR_VO_GF.mp4,E02_P10_AR_VO_GF,28746017,E02,P10,R,O,F,right,occlusion,Adduction,52.38095238,"[50.0, 57.1429, 50.0]",3,True,10,train,0
11703961,E02_P11_AF_VFL_GF.mp4,E02_P11_AF_VFL_GF,27719750,E02,P11,F,FL,F,front,full_light,Adduction,68.0952381,"[65.7143, 65.7143, 72.8571]",3,True,11,test,-1
11704511,E02_P11_AF_VLL_GF.mp4,E02_P11_AF_VLL_GF,64987410,E02,P11,F,LL,F,front,low_light,Adduction,77.14285714,"[84.2857, 70.0, 77.1429]",3,True,11,test,-1
11703999,E02_P11_AF_VML_GF.mp4,E02_P11_AF_VML_GF,28047834,E02,P11,F,ML,F,front,medium_light,Adduction,92.85714286,"[100.0, 85.7143, 92.8571]",3,True,11,test,-1
11703981,E02_P11_AF_VO_GF.mp4,E02_P11_AF_VO_GF,27586945,E02,P11,F,O,F,front,occlusion,Adduction,79.52380952,"[84.2857, 77.1429, 77.1429]",3,True,11,test,-1
11704514,E02_P11_AL_VFL_GF.mp4,E02_P11_AL_VFL_GF,70437190,E02,P11,L,FL,F,left,full_light,Adduction,72.38095238,"[70.0, 70.0, 77.1429]",3,True,11,test,-1
11704519,E02_P11_AL_VLL_GF.mp4,E02_P11_AL_VLL_GF,64052170,E02,P11,L,LL,F,left,low_light,Adduction,77.14285714,"[84.2857, 70.0, 77.1429]",3,True,11,test,-1
11704517,E02_P11_AL_VML_GF.mp4,E02_P11_AL_VML_GF,67815263,E02,P11,L,ML,F,left,medium_light,Adduction,92.85714286,"[100.0, 85.7143, 92.8571]",3,True,11,test,-1
11704563,E02_P11_AL_VO_GF.mp4,E02_P11_AL_VO_GF,62667399,E02,P11,L,O,F,left,occlusion,Adduction,79.52380952,"[84.2857, 77.1429, 77.1429]",3,True,11,test,-1
11703843,E02_P11_AR_VFL_GF.mp4,E02_P11_AR_VFL_GF,9868159,E02,P11,R,FL,F,right,full_light,Adduction,69.52380952,"[67.1429, 67.1429, 74.2857]",3,True,11,test,-1
11704009,E02_P11_AR_VLL_GF.mp4,E02_P11_AR_VLL_GF,30300759,E02,P11,R,LL,F,right,low_light,Adduction,77.14285714,"[84.2857, 70.0, 77.1429]",3,True,11,test,-1
11703855,E02_P11_AR_VML_GF.mp4,E02_P11_AR_VML_GF,9567375,E02,P11,R,ML,F,right,medium_light,Adduction,75.71428571,"[82.8571, 68.5714, 75.7143]",3,True,11,test,-1
11703816,E02_P11_AR_VO_GF.mp4,E02_P11_AR_VO_GF,18512822,E02,P11,R,O,F,right,occlusion,Adduction,95.23809524,"[100.0, 92.8571, 92.8571]",3,True,11,test,-1
11703892,E02_P12_AF_VFL_GF.mp4,E02_P12_AF_VFL_GF,26273064,E02,P12,F,FL,F,front,full_light,Adduction,95.23809524,"[100.0, 92.8571, 92.8571]",3,True,12,train,2
11704043,E02_P12_AF_VLL_GF.mp4,E02_P12_AF_VLL_GF,58666537,E02,P12,F,LL,F,front,low_light,Adduction,71.42857143,"[71.4286, 71.4286, 71.4286]",3,True,12,train,2
11703963,E02_P12_AF_VML_GF.mp4,E02_P12_AF_VML_GF,22672460,E02,P12,F,ML,F,front,medium_light,Adduction,97.61904762,"[100.0, 92.8571, 100.0]",3,True,12,train,2
11703927,E02_P12_AF_VO_GF.mp4,E02_P12_AF_VO_GF,24226544,E02,P12,F,O,F,front,occlusion,Adduction,100.0,"[100.0, 100.0, 100.0]",3,True,12,train,2
11704502,E02_P12_AL_VFL_GF.mp4,E02_P12_AL_VFL_GF,68467244,E02,P12,L,FL,F,left,full_light,Adduction,78.0952381,"[82.8571, 75.7143, 75.7143]",3,True,12,train,2
11704074,E02_P12_AL_VLL_GF.mp4,E02_P12_AL_VLL_GF,54981320,E02,P12,L,LL,F,left,low_light,Adduction,74.28571429,"[74.2857, 74.2857, 74.2857]",3,True,12,train,2
11704050,E02_P12_AL_VML_GF.mp4,E02_P12_AL_VML_GF,59985215,E02,P12,L,ML,F,left,medium_light,Adduction,81.9047619,"[84.2857, 77.1429, 84.2857]",3,True,12,train,2
11704051,E02_P12_AL_VO_GF.mp4,E02_P12_AL_VO_GF,59825376,E02,P12,L,O,F,left,occlusion,Adduction,100.0,"[100.0, 100.0, 100.0]",3,True,12,train,2
11703813,E02_P12_AR_VFL_GF.mp4,E02_P12_AR_VFL_GF,9976022,E02,P12,R,FL,F,right,full_light,Adduction,79.52380952,"[84.2857, 77.1429, 77.1429]",3,True,12,train,2
11703938,E02_P12_AR_VLL_GF.mp4,E02_P12_AR_VLL_GF,21586631,E02,P12,R,LL,F,right,low_light,Adduction,77.14285714,"[77.1429, 77.1429, 77.1429]",3,True,12,train,2
11703810,E02_P12_AR_VML_GF.mp4,E02_P12_AR_VML_GF,10512974,E02,P12,R,ML,F,right,medium_light,Adduction,81.9047619,"[84.2857, 77.1429, 84.2857]",3,True,12,train,2
11703886,E02_P12_AR_VO_GF.mp4,E02_P12_AR_VO_GF,17618886,E02,P12,R,O,F,right,occlusion,Adduction,100.0,"[100.0, 100.0, 100.0]",3,True,12,train,2
11703916,E02_P13_AF_VFL_GF.mp4,E02_P13_AF_VFL_GF,31053252,E02,P13,F,FL,F,front,full_light,Adduction,73.33333333,"[82.8571, 61.4286, 75.7143]",3,True,13,train,2
11703968,E02_P13_AF_VHJ_GF.mp4,E02_P13_AF_VHJ_GF,37681974,E02,P13,F,HJ,F,front,high_jitter,Adduction,92.85714286,"[100.0, 78.5714, 100.0]",3,True,13,train,2
11703917,E02_P13_AF_VLJ_GF.mp4,E02_P13_AF_VLJ_GF,22687219,E02,P13,F,LJ,F,front,low_jitter,Adduction,74.76190476,"[84.2857, 62.8571, 77.1429]",3,True,13,train,2
11704010,E02_P13_AF_VLL_GF.mp4,E02_P13_AF_VLL_GF,26432876,E02,P13,F,LL,F,front,low_light,Adduction,66.66666667,"[71.4286, 57.1429, 71.4286]",3,True,13,train,2
11703956,E02_P13_AF_VML_GF.mp4,E02_P13_AF_VML_GF,28331187,E02,P13,F,ML,F,front,medium_light,Adduction,90.47619048,"[92.8571, 78.5714, 100.0]",3,True,13,train,2
11703869,E02_P13_AF_VO_GF.mp4,E02_P13_AF_VO_GF,19176421,E02,P13,F,O,F,front,occlusion,Adduction,97.61904762,"[100.0, 100.0, 92.8571]",3,True,13,train,2
11704589,E02_P13_AL_VFL_GF.mp4,E02_P13_AL_VFL_GF,71871262,E02,P13,L,FL,F,left,full_light,Adduction,73.33333333,"[82.8571, 61.4286, 75.7143]",3,True,13,train,2
11704531,E02_P13_AL_VHJ_GF.mp4,E02_P13_AL_VHJ_GF,68523642,E02,P13,L,HJ,F,left,high_jitter,Adduction,92.85714286,"[100.0, 78.5714, 100.0]",3,True,13,train,2
11703941,E02_P13_AL_VLJ_GF.mp4,E02_P13_AL_VLJ_GF,39497135,E02,P13,L,LJ,F,left,low_jitter,Adduction,74.76190476,"[84.2857, 62.8571, 77.1429]",3,True,13,train,2
11704079,E02_P13_AL_VLL_GF.mp4,E02_P13_AL_VLL_GF,58888992,E02,P13,L,LL,F,left,low_light,Adduction,66.66666667,"[71.4286, 57.1429, 71.4286]",3,True,13,train,2
11704529,E02_P13_AL_VML_GF.mp4,E02_P13_AL_VML_GF,63075932,E02,P13,L,ML,F,left,medium_light,Adduction,90.47619048,"[92.8571, 78.5714, 100.0]",3,True,13,train,2
11704554,E02_P13_AL_VO_GF.mp4,E02_P13_AL_VO_GF,62630440,E02,P13,L,O,F,left,occlusion,Adduction,79.04761905,"[81.4286, 81.4286, 74.2857]",3,True,13,train,2
11703969,E02_P13_AR_VFL_GF.mp4,E02_P13_AR_VFL_GF,25956100,E02,P13,R,FL,F,right,full_light,Adduction,73.33333333,"[82.8571, 61.4286, 75.7143]",3,True,13,train,2
11704604,E02_P13_AR_VHJ_GF.mp4,E02_P13_AR_VHJ_GF,85922387,E02,P13,R,HJ,F,right,high_jitter,Adduction,92.85714286,"[100.0, 78.5714, 100.0]",3,True,13,train,2
11703905,E02_P13_AR_VLJ_GF.mp4,E02_P13_AR_VLJ_GF,27800932,E02,P13,R,LJ,F,right,low_jitter,Adduction,73.33333333,"[82.8571, 61.4286, 75.7143]",3,True,13,train,2
11704080,E02_P13_AR_VLL_GF.mp4,E02_P13_AR_VLL_GF,58345498,E02,P13,R,LL,F,right,low_light,Adduction,65.23809524,"[70.0, 55.7143, 70.0]",3,True,13,train,2
11703988,E02_P13_AR_VML_GF.mp4,E02_P13_AR_VML_GF,40240539,E02,P13,R,ML,F,right,medium_light,Adduction,73.33333333,"[75.7143, 61.4286, 82.8571]",3,True,13,train,2
11703882,E02_P13_AR_VO_GF.mp4,E02_P13_AR_VO_GF,19840126,E02,P13,R,O,F,right,occlusion,Adduction,81.9047619,"[84.2857, 84.2857, 77.1429]",3,True,13,train,2
11703972,E02_P14_AF_VFL_GF.mp4,E02_P14_AF_VFL_GF,32179312,E02,P14,F,FL,F,front,full_light,Adduction,80.47619048,"[82.8571, 75.7143, 82.8571]",3,True,14,train,4
11703921,E02_P14_AF_VLJ_GF.mp4,E02_P14_AF_VLJ_GF,23520876,E02,P14,F,LJ,F,front,low_jitter,Adduction,67.14285714,"[74.2857, 60.0, 67.1429]",3,True,14,train,4
11704544,E02_P14_AF_VLL_GF.mp4,E02_P14_AF_VLL_GF,70064894,E02,P14,F,LL,F,front,low_light,Adduction,70.47619048,"[72.8571, 65.7143, 72.8571]",3,True,14,train,4
11704000,E02_P14_AF_VML_GF.mp4,E02_P14_AF_VML_GF,27277108,E02,P14,F,ML,F,front,medium_light,Adduction,67.14285714,"[74.2857, 60.0, 67.1429]",3,True,14,train,4
11704500,E02_P14_AL_VFL_GF.mp4,E02_P14_AL_VFL_GF,69234282,E02,P14,L,FL,F,left,full_light,Adduction,80.47619048,"[82.8571, 75.7143, 82.8571]",3,True,14,train,4
11704494,E02_P14_AL_VLJ_GF.mp4,E02_P14_AL_VLJ_GF,65122761,E02,P14,L,LJ,F,left,low_jitter,Adduction,67.14285714,"[74.2857, 60.0, 67.1429]",3,True,14,train,4
11704522,E02_P14_AL_VLL_GF.mp4,E02_P14_AL_VLL_GF,70288615,E02,P14,L,LL,F,left,low_light,Adduction,70.47619048,"[72.8571, 65.7143, 72.8571]",3,True,14,train,4
11704057,E02_P14_AL_VML_GF.mp4,E02_P14_AL_VML_GF,61217566,E02,P14,L,ML,F,left,medium_light,Adduction,65.71428571,"[72.8571, 58.5714, 65.7143]",3,True,14,train,4
11703895,E02_P14_AR_VFL_GF.mp4,E02_P14_AR_VFL_GF,23355401,E02,P14,R,FL,F,right,full_light,Adduction,76.19047619,"[78.5714, 71.4286, 78.5714]",3,True,14,train,4
11703953,E02_P14_AR_VLJ_GF.mp4,E02_P14_AR_VLJ_GF,33368686,E02,P14,R,LJ,F,right,low_jitter,Adduction,64.28571429,"[71.4286, 57.1429, 64.2857]",3,True,14,train,4
11704557,E02_P14_AR_VLL_GF.mp4,E02_P14_AR_VLL_GF,71338343,E02,P14,R,LL,F,right,low_light,Adduction,67.61904762,"[70.0, 62.8571, 70.0]",3,True,14,train,4
11704007,E02_P14_AR_VML_GF.mp4,E02_P14_AR_VML_GF,38899460,E02,P14,R,ML,F,right,medium_light,Adduction,65.71428571,"[72.8571, 58.5714, 65.7143]",3,True,14,train,4
11703809,E02_P15_AF_VFL_GF.mp4,E02_P15_AF_VFL_GF,19488807,E02,P15,F,FL,F,front,full_light,Adduction,79.52380952,"[70.0, 84.2857, 84.2857]",3,True,15,train,1
11703817,E02_P15_AF_VLJ_GF.mp4,E02_P15_AF_VLJ_GF,13880455,E02,P15,F,LJ,F,front,low_jitter,Adduction,79.52380952,"[70.0, 84.2857, 84.2857]",3,True,15,train,1
11703986,E02_P15_AF_VLL_GF.mp4,E02_P15_AF_VLL_GF,50562487,E02,P15,F,LL,F,front,low_light,Adduction,97.61904762,"[92.8571, 100.0, 100.0]",3,True,15,train,1
11703825,E02_P15_AF_VML_GF.mp4,E02_P15_AF_VML_GF,17790128,E02,P15,F,ML,F,front,medium_light,Adduction,81.9047619,"[77.1429, 84.2857, 84.2857]",3,True,15,train,1
11704030,E02_P15_AL_VFL_GF.mp4,E02_P15_AL_VFL_GF,59629623,E02,P15,L,FL,F,left,full_light,Adduction,79.52380952,"[70.0, 84.2857, 84.2857]",3,True,15,train,1
11704049,E02_P15_AL_VLJ_GF.mp4,E02_P15_AL_VLJ_GF,51364558,E02,P15,L,LJ,F,left,low_jitter,Adduction,79.52380952,"[70.0, 84.2857, 84.2857]",3,True,15,train,1
11704067,E02_P15_AL_VLL_GF.mp4,E02_P15_AL_VLL_GF,58883852,E02,P15,L,LL,F,left,low_light,Adduction,97.61904762,"[92.8571, 100.0, 100.0]",3,True,15,train,1
11704032,E02_P15_AL_VML_GF.mp4,E02_P15_AL_VML_GF,51580107,E02,P15,L,ML,F,left,medium_light,Adduction,81.9047619,"[77.1429, 84.2857, 84.2857]",3,True,15,train,1
11703878,E02_P15_AR_VFL_GF.mp4,E02_P15_AR_VFL_GF,16870656,E02,P15,R,FL,F,right,full_light,Adduction,79.52380952,"[70.0, 84.2857, 84.2857]",3,True,15,train,1
11704003,E02_P15_AR_VLJ_GF.mp4,E02_P15_AR_VLJ_GF,27374502,E02,P15,R,LJ,F,right,low_jitter,Adduction,95.23809524,"[85.7143, 100.0, 100.0]",3,True,15,train,1
11704059,E02_P15_AR_VLL_GF.mp4,E02_P15_AR_VLL_GF,57107543,E02,P15,R,LL,F,right,low_light,Adduction,81.9047619,"[77.1429, 84.2857, 84.2857]",3,True,15,train,1
11703896,E02_P15_AR_VML_GF.mp4,E02_P15_AR_VML_GF,25528477,E02,P15,R,ML,F,right,medium_light,Adduction,80.47619048,"[75.7143, 82.8571, 82.8571]",3,True,15,train,1
11704001,E02_P16_AF_VFL_GF.mp4,E02_P16_AF_VFL_GF,44007143,E02,P16,F,FL,F,front,full_light,Adduction,66.66666667,"[71.4286, 64.2857, 64.2857]",3,True,16,val,0
11703990,E02_P16_AF_VHJ_GF.mp4,E02_P16_AF_VHJ_GF,38776227,E02,P16,F,HJ,F,front,high_jitter,Adduction,61.9047619,"[71.4286, 57.1429, 57.1429]",3,True,16,val,0
11703893,E02_P16_AF_VLJ_GF.mp4,E02_P16_AF_VLJ_GF,25439989,E02,P16,F,LJ,F,front,low_jitter,Adduction,58.57142857,"[58.5714, 58.5714, 58.5714]",3,True,16,val,0
11704555,E02_P16_AF_VLL_GF.mp4,E02_P16_AF_VLL_GF,66479540,E02,P16,F,LL,F,front,low_light,Adduction,57.14285714,"[57.1429, 57.1429, 57.1429]",3,True,16,val,0
11703943,E02_P16_AF_VML_GF.mp4,E02_P16_AF_VML_GF,43857312,E02,P16,F,ML,F,front,medium_light,Adduction,60.95238095,"[51.4286, 58.5714, 72.8571]",3,True,16,val,0
11703911,E02_P16_AF_VO_GF.mp4,E02_P16_AF_VO_GF,25248364,E02,P16,F,O,F,front,occlusion,Adduction,63.33333333,"[65.7143, 58.5714, 65.7143]",3,True,16,val,0
11704571,E02_P16_AL_VFL_GF.mp4,E02_P16_AL_VFL_GF,77501532,E02,P16,L,FL,F,left,full_light,Adduction,70.95238095,"[75.7143, 68.5714, 68.5714]",3,True,16,val,0
11704491,E02_P16_AL_VHJ_GF.mp4,E02_P16_AL_VHJ_GF,69346627,E02,P16,L,HJ,F,left,high_jitter,Adduction,61.9047619,"[71.4286, 57.1429, 57.1429]",3,True,16,val,0
11704039,E02_P16_AL_VLJ_GF.mp4,E02_P16_AL_VLJ_GF,60945040,E02,P16,L,LJ,F,left,low_jitter,Adduction,58.57142857,"[58.5714, 58.5714, 58.5714]",3,True,16,val,0
11704542,E02_P16_AL_VLL_GF.mp4,E02_P16_AL_VLL_GF,63969477,E02,P16,L,LL,F,left,low_light,Adduction,57.14285714,"[57.1429, 57.1429, 57.1429]",3,True,16,val,0
11704501,E02_P16_AL_VML_GF.mp4,E02_P16_AL_VML_GF,68874009,E02,P16,L,ML,F,left,medium_light,Adduction,62.38095238,"[52.8571, 60.0, 74.2857]",3,True,16,val,0
11704605,E02_P16_AL_VO_GF.mp4,E02_P16_AL_VO_GF,83097045,E02,P16,L,O,F,left,occlusion,Adduction,67.61904762,"[70.0, 62.8571, 70.0]",3,True,16,val,0
11703957,E02_P16_AR_VFL_GF.mp4,E02_P16_AR_VFL_GF,24179629,E02,P16,R,FL,F,right,full_light,Adduction,68.0952381,"[72.8571, 65.7143, 65.7143]",3,True,16,val,0
11704596,E02_P16_AR_VHJ_GF.mp4,E02_P16_AR_VHJ_GF,88425398,E02,P16,R,HJ,F,right,high_jitter,Adduction,61.9047619,"[71.4286, 57.1429, 57.1429]",3,True,16,val,0
11703923,E02_P16_AR_VLJ_GF.mp4,E02_P16_AR_VLJ_GF,40955481,E02,P16,R,LJ,F,right,low_jitter,Adduction,58.57142857,"[58.5714, 58.5714, 58.5714]",3,True,16,val,0
11704518,E02_P16_AR_VLL_GF.mp4,E02_P16_AR_VLL_GF,67026888,E02,P16,R,LL,F,right,low_light,Adduction,57.14285714,"[57.1429, 57.1429, 57.1429]",3,True,16,val,0
11703994,E02_P16_AR_VML_GF.mp4,E02_P16_AR_VML_GF,49576102,E02,P16,R,ML,F,right,medium_light,Adduction,59.52380952,"[50.0, 57.1429, 71.4286]",3,True,16,val,0
11704004,E02_P16_AR_VO_GF.mp4,E02_P16_AR_VO_GF,20567597,E02,P16,R,O,F,right,occlusion,Adduction,61.9047619,"[64.2857, 57.1429, 64.2857]",3,True,16,val,0
11703868,E02_P17_AF_VFL_GM.mp4,E02_P17_AF_VFL_GM,14933998,E02,P17,F,FL,M,front,full_light,Adduction,57.14285714,"[50.0, 64.2857, 57.1429]",3,True,17,test,-1
11703973,E02_P17_AF_VHJ_GM.mp4,E02_P17_AF_VHJ_GM,36715438,E02,P17,F,HJ,M,front,high_jitter,Adduction,59.52380952,"[50.0, 71.4286, 57.1429]",3,True,17,test,-1
11703962,E02_P17_AF_VLJ_GM.mp4,E02_P17_AF_VLJ_GM,38709710,E02,P17,F,LJ,M,front,low_jitter,Adduction,57.14285714,"[57.1429, 57.1429, 57.1429]",3,True,17,test,-1
11704047,E02_P17_AF_VLL_GM.mp4,E02_P17_AF_VLL_GM,51263145,E02,P17,F,LL,M,front,low_light,Adduction,57.14285714,"[57.1429, 57.1429, 57.1429]",3,True,17,test,-1
11703964,E02_P17_AF_VML_GM.mp4,E02_P17_AF_VML_GM,30715360,E02,P17,F,ML,M,front,medium_light,Adduction,59.52380952,"[50.0, 64.2857, 64.2857]",3,True,17,test,-1
11703998,E02_P17_AF_VO_GM.mp4,E02_P17_AF_VO_GM,25882330,E02,P17,F,O,M,front,occlusion,Adduction,59.52380952,"[50.0, 64.2857, 64.2857]",3,True,17,test,-1
11704578,E02_P17_AL_VFL_GM.mp4,E02_P17_AL_VFL_GM,74161528,E02,P17,L,FL,M,left,full_light,Adduction,57.14285714,"[50.0, 64.2857, 57.1429]",3,True,17,test,-1
11704496,E02_P17_AL_VHJ_GM.mp4,E02_P17_AL_VHJ_GM,67181386,E02,P17,L,HJ,M,left,high_jitter,Adduction,59.52380952,"[50.0, 71.4286, 57.1429]",3,True,17,test,-1
11704521,E02_P17_AL_VLJ_GM.mp4,E02_P17_AL_VLJ_GM,69470343,E02,P17,L,LJ,M,left,low_jitter,Adduction,57.14285714,"[57.1429, 57.1429, 57.1429]",3,True,17,test,-1
11704525,E02_P17_AL_VLL_GM.mp4,E02_P17_AL_VLL_GM,71639911,E02,P17,L,LL,M,left,low_light,Adduction,57.14285714,"[57.1429, 57.1429, 57.1429]",3,True,17,test,-1
11704586,E02_P17_AL_VML_GM.mp4,E02_P17_AL_VML_GM,72448868,E02,P17,L,ML,M,left,medium_light,Adduction,59.52380952,"[50.0, 64.2857, 64.2857]",3,True,17,test,-1
11704507,E02_P17_AL_VO_GM.mp4,E02_P17_AL_VO_GM,68454249,E02,P17,L,O,M,left,occlusion,Adduction,59.52380952,"[50.0, 64.2857, 64.2857]",3,True,17,test,-1
11703830,E02_P17_AR_VFL_GM.mp4,E02_P17_AR_VFL_GM,10846360,E02,P17,R,FL,M,right,full_light,Adduction,57.14285714,"[50.0, 64.2857, 57.1429]",3,True,17,test,-1
11704045,E02_P17_AR_VHJ_GM.mp4,E02_P17_AR_VHJ_GM,61390870,E02,P17,R,HJ,M,right,high_jitter,Adduction,59.52380952,"[50.0, 71.4286, 57.1429]",3,True,17,test,-1
11703939,E02_P17_AR_VLJ_GM.mp4,E02_P17_AR_VLJ_GM,45634828,E02,P17,R,LJ,M,right,low_jitter,Adduction,57.14285714,"[57.1429, 57.1429, 57.1429]",3,True,17,test,-1
11703835,E02_P17_AR_VLL_GM.mp4,E02_P17_AR_VLL_GM,15304161,E02,P17,R,LL,M,right,low_light,Adduction,57.14285714,"[57.1429, 57.1429, 57.1429]",3,True,17,test,-1
11703867,E02_P17_AR_VML_GM.mp4,E02_P17_AR_VML_GM,11935637,E02,P17,R,ML,M,right,medium_light,Adduction,59.52380952,"[50.0, 64.2857, 64.2857]",3,True,17,test,-1
11704599,E02_P17_AR_VO_GM.mp4,E02_P17_AR_VO_GM,270604787,E02,P17,R,O,M,right,occlusion,Adduction,59.52380952,"[50.0, 64.2857, 64.2857]",3,True,17,test,-1
11703853,E02_P18_AF_VFL_GM.mp4,E02_P18_AF_VFL_GM,17314189,E02,P18,F,FL,M,front,full_light,Adduction,74.28571429,"[74.2857, 74.2857, 74.2857]",3,True,18,test,-1
11703959,E02_P18_AF_VHJ_GM.mp4,E02_P18_AF_VHJ_GM,29855366,E02,P18,F,HJ,M,front,high_jitter,Adduction,56.66666667,"[54.2857, 54.2857, 61.4286]",3,True,18,test,-1
11703971,E02_P18_AF_VLJ_GM.mp4,E02_P18_AF_VLJ_GM,43324239,E02,P18,F,LJ,M,front,low_jitter,Adduction,100.0,"[100.0, 100.0, 100.0]",3,True,18,test,-1
11704048,E02_P18_AF_VLL_GM.mp4,E02_P18_AF_VLL_GM,56952500,E02,P18,F,LL,M,front,low_light,Adduction,97.61904762,"[100.0, 100.0, 92.8571]",3,True,18,test,-1
11703863,E02_P18_AF_VML_GM.mp4,E02_P18_AF_VML_GM,20352707,E02,P18,F,ML,M,front,medium_light,Adduction,71.42857143,"[71.4286, 71.4286, 71.4286]",3,True,18,test,-1
11703884,E02_P18_AF_VO_GM.mp4,E02_P18_AF_VO_GM,15941060,E02,P18,F,O,M,front,occlusion,Adduction,69.52380952,"[67.1429, 67.1429, 74.2857]",3,True,18,test,-1
11704512,E02_P18_AL_VFL_GM.mp4,E02_P18_AL_VFL_GM,70556982,E02,P18,L,FL,M,left,full_light,Adduction,71.42857143,"[71.4286, 71.4286, 71.4286]",3,True,18,test,-1
11703894,E02_P18_AL_VHJ_GM.mp4,E02_P18_AL_VHJ_GM,48625916,E02,P18,L,HJ,M,left,high_jitter,Adduction,55.23809524,"[52.8571, 52.8571, 60.0]",3,True,18,test,-1
11704592,E02_P18_AL_VLJ_GM.mp4,E02_P18_AL_VLJ_GM,74316604,E02,P18,L,LJ,M,left,low_jitter,Adduction,75.71428571,"[75.7143, 75.7143, 75.7143]",3,True,18,test,-1
11704585,E02_P18_AL_VLL_GM.mp4,E02_P18_AL_VLL_GM,75447534,E02,P18,L,LL,M,left,low_light,Adduction,73.33333333,"[75.7143, 75.7143, 68.5714]",3,True,18,test,-1
11704537,E02_P18_AL_VML_GM.mp4,E02_P18_AL_VML_GM,68337442,E02,P18,L,ML,M,left,medium_light,Adduction,64.28571429,"[64.2857, 64.2857, 64.2857]",3,True,18,test,-1
11704028,E02_P18_AL_VO_GM.mp4,E02_P18_AL_VO_GM,59478479,E02,P18,L,O,M,left,occlusion,Adduction,68.0952381,"[65.7143, 65.7143, 72.8571]",3,True,18,test,-1
11703885,E02_P18_AR_VFL_GM.mp4,E02_P18_AR_VFL_GM,11820624,E02,P18,R,FL,M,right,full_light,Adduction,81.42857143,"[81.4286, 81.4286, 81.4286]",3,True,18,test,-1
